title,release_year,rating,duration,listed_in,tconst,genres,averageRating
Killing Them Softly,2012,R,97,Dramas,tt1764234,"Crime,Drama,Thriller",6.2
The Ice Road,2021,PG-13,109,Action & Adventure,tt3758814,"Action,Adventure,Thriller",5.6
Fatherhood,2021,PG-13,111,Dramas,tt4733624,"Comedy,Drama",6.6
Mobile Suit Gundam I,1981,TV-14,139,"Action & Adventure, Anime Features, Classic Movies",tt0159509,"Action,Adventure,Animation",7.1
Red Snow,2019,TV-MA,96,Dramas,tt6670074,Drama,4.6
Sir! No Sir!,2005,TV-MA,84,Documentaries,tt0469589,"Documentary,War",7.6
A Private War,2018,R,110,"Dramas, Independent Movies",tt2368254,"Biography,Drama,War",6.7
From Stress to Happiness,2020,TV-G,58,"Documentaries, International Movies",tt13079086,Documentary,6.2
A Perfect Ending,2012,TV-MA,110,"Dramas, Independent Movies, LGBTQ Movies",tt1823059,"Drama,Romance",5.6
Nail Bomber: Manhunt,2021,TV-MA,73,"Documentaries, International Movies",tt12939812,"Crime,Documentary,History",6.3
Table Manners,2018,TV-MA,104,"Comedies, Dramas, International Movies",tt7385538,"Comedy,Drama",5.1
Deadly Switch,2019,TV-PG,86,"Independent Movies, Thrillers",tt8354582,"Mystery,Thriller",4.5
JT LeRoy,2018,R,109,"Dramas, Independent Movies",tt5460522,"Biography,Drama",5.4
State of Play,2009,PG-13,127,"Dramas, Thrillers",tt0473705,"Crime,Drama,Mystery",7.1
The Whole Nine Yards,2000,R,99,"Action & Adventure, Comedies",tt0190138,"Comedy,Crime",6.7
Doctor Bello,2013,TV-MA,96,"Dramas, International Movies",tt2723358,"Action,Drama",4.8
Four Sisters Before the Wedding,2020,TV-MA,116,"Children & Family Movies, Comedies, Dramas",tt11867144,"Comedy,Drama",6.1
Ride or Die,2021,TV-MA,143,"Dramas, International Movies, LGBTQ Movies",tt7866320,"Crime,Drama,Romance",3.1
Ride or Die,2021,TV-MA,143,"Dramas, International Movies, LGBTQ Movies",tt14164234,"Drama,Romance,Thriller",5.6
Maximum Risk,1996,R,101,Action & Adventure,tt0117011,"Action,Thriller",5.5
Takers,2010,PG-13,107,Action & Adventure,tt1135084,"Action,Crime,Drama",6.2
At Eternity's Gate,2018,PG-13,111,Dramas,tt6938828,"Biography,Drama,History",6.9
7 Yards: The Chris Norton Story,2021,TV-PG,93,Documentaries,tt12439210,Documentary,7.8
Ni de coña,2020,TV-MA,97,"Comedies, International Movies",tt13167556,Comedy,2.8
Any Crybabies Around?,2020,TV-MA,108,"Dramas, International Movies",tt13082008,Drama,6.0
Generasi 90an: Melankolia,2020,TV-14,94,"Dramas, International Movies",tt11835236,Drama,5.6
Aelay,2021,TV-14,151,"Comedies, Dramas, Independent Movies",tt10275546,"Comedy,Drama",7.0
Rain Man,1988,R,134,"Classic Movies, Dramas",tt0095953,Drama,8.0
Captain Fantastic,2016,R,119,"Comedies, Dramas, Independent Movies",tt3553976,"Comedy,Drama",7.8
Classmates Minus,2020,TV-MA,123,"Comedies, Dramas, Independent Movies",tt12899858,"Comedy,Drama",7.1
Squared Love,2021,TV-14,102,"Comedies, International Movies, Romantic Movies",tt13846542,"Comedy,Romance",5.1
War Dogs,2016,R,114,"Comedies, Dramas",tt2005151,"Biography,Comedy,Crime",7.1
Beverly Hills Ninja,1997,PG-13,89,"Action & Adventure, Comedies",tt0118708,"Action,Comedy",5.5
The White Tiger,2021,R,127,Dramas,tt6571548,"Crime,Drama",7.1
Death of Me,2020,R,94,Horror Movies,tt1830643,"Horror,Mystery,Thriller",4.4
Wish You,2021,TV-PG,102,"Dramas, International Movies, LGBTQ Movies",tt13866142,"Drama,Music,Romance",6.4
Good Hair,2009,PG-13,96,Documentaries,tt1213585,"Comedy,Documentary",6.8
The Creative Brain,2019,TV-14,53,Documentaries,tt10338308,Documentary,6.3
Ma Rainey's Black Bottom,2020,R,94,"Dramas, Music & Musicals",tt10514222,"Drama,Music",6.9
Eggnoid: Love & Time Portal,2019,TV-14,102,"Dramas, International Movies, Romantic Movies",tt10640262,"Drama,Fantasy,Romance",6.2
Monster House,2006,PG,91,"Children & Family Movies, Comedies",tt0385880,"Animation,Comedy,Family",6.6
Dance Dreams: Hot Chocolate Nutcracker,2020,TV-PG,81,"Children & Family Movies, Documentaries",tt8741182,"Documentary,Family",7.0
The Beast,2020,TV-MA,100,"Action & Adventure, International Movies",tt11499506,"Action,Crime,Drama",5.2
Ghosts of War,2020,R,95,Horror Movies,tt6508228,"Horror,Thriller,War",5.6
The Christmas Chronicles: Part Two,2020,PG,115,"Children & Family Movies, Comedies",tt11057644,"Adventure,Comedy,Family",6.0
Killer Cove,2019,TV-14,87,Thrillers,tt8748236,Thriller,4.4
Prom Night,2008,PG-13,88,Horror Movies,tt0926129,Horror,3.9
The Endless Trench,2019,TV-MA,148,"Dramas, Independent Movies, International Movies",tt7937168,"Drama,History,Thriller",7.2
Piercing,2018,R,81,"Dramas, Independent Movies, Thrillers",tt6516314,"Horror,Mystery,Thriller",5.5
The Impossible,2012,PG-13,114,Dramas,tt1649419,"Adventure,Drama,History",7.5
His House,2020,TV-14,93,"Horror Movies, Independent Movies",tt8508734,"Drama,Horror,Thriller",6.5
Kaali Khuhi,2020,TV-14,91,"Horror Movies, International Movies",tt10235600,"Drama,Horror,Mystery",3.5
Over the Moon,2020,PG,100,"Children & Family Movies, Music & Musicals",tt7488208,"Adventure,Animation,Comedy",6.3
Fisherman's Friends,2019,PG-13,112,"Comedies, Dramas, Music & Musicals",tt1648186,"Comedy,Drama,Music",7.0
The Hummingbird Project,2018,R,111,"Dramas, Independent Movies",tt6866224,"Drama,Thriller",6.2
Listen,2017,TV-MA,103,"Dramas, Independent Movies, International Movies",tt3766102,Drama,9.0
Kartini: Princess of Java,2017,TV-PG,118,"Dramas, International Movies",tt5882416,"Biography,Drama,Family",7.6
All Because of You,2020,TV-PG,102,"Action & Adventure, Comedies, International Movies",tt13106900,"Action,Comedy,Romance",4.0
The Young Messiah,2016,PG-13,111,"Dramas, Faith & Spirituality",tt1002563,"Drama,Fantasy",5.7
Crazy Awesome Teachers,2020,TV-PG,102,"Comedies, Dramas, International Movies",tt10643918,"Comedy,Drama",6.2
Nigerian Prince,2018,TV-MA,104,"Dramas, Independent Movies",tt6851966,"Crime,Drama,Thriller",5.9
Christine,2016,R,119,"Dramas, Independent Movies",tt4666726,"Biography,Drama",6.9
What Keeps You Alive,2018,R,99,"LGBTQ Movies, Thrillers",tt7073710,"Horror,Thriller",5.7
Retablo,2017,TV-MA,102,"Dramas, International Movies",tt7761590,Drama,7.5
Cold Feet,2019,TV-14,98,"Dramas, International Movies, Romantic Movies",tt11045972,"Comedy,Horror",4.2
Blood Money,2012,TV-14,110,"Dramas, International Movies, Romantic Movies",tt1753521,"Action,Thriller",3.2
Desperados,2020,TV-MA,107,"Comedies, Romantic Movies",tt1545304,"Comedy,Romance",5.2
Under the Riccione Sun,2020,TV-MA,102,"Comedies, International Movies, Romantic Movies",tt10941528,"Comedy,Drama,Romance",5.6
Kappela,2020,TV-14,112,"Dramas, Independent Movies, International Movies",tt11230868,"Comedy,Romance",7.5
The Royal Hibiscus Hotel,2017,TV-PG,90,"Comedies, International Movies, Romantic Movies",tt7229730,"Comedy,Romance",5.3
Elevator Baby,2019,TV-MA,84,"Dramas, International Movies",tt11005162,"Comedy,Drama",6.6
Alexandria: Again and Forever,1989,TV-MA,109,"Classic Movies, Dramas, International Movies",tt0099858,Drama,6.5
Saladin,1963,TV-MA,194,"Action & Adventure, Classic Movies, Dramas",tt0057357,"Action,Adventure,Drama",7.6
Stray Bullet,2010,TV-MA,76,"Dramas, International Movies, Romantic Movies",tt1726871,Drama,6.3
The Nut Job,2014,PG,85,"Children & Family Movies, Comedies",tt1821658,"Adventure,Animation,Comedy",5.7
Okko's Inn,2018,PG,96,"Anime Features, Children & Family Movies",tt8328740,"Adventure,Animation,Drama",7.0
The Witch: Part 1 - The Subversion,2018,TV-MA,126,"Action & Adventure, International Movies, Sci-Fi & Fantasy",tt8574252,"Action,Mystery,Sci-Fi",7.1
The Light of My Eyes,2010,TV-MA,96,"Dramas, International Movies, Romantic Movies",tt1918984,"Drama,Romance",5.7
122,2019,TV-MA,95,"Horror Movies, International Movies",tt7867670,"Horror,Thriller",6.0
Cook Off,2017,TV-G,100,"Comedies, International Movies, Romantic Movies",tt7981318,"Comedy,Romance",6.0
Mirai,2018,PG,98,"Action & Adventure, Anime Features, Children & Family Movies",tt6900448,"Adventure,Animation,Drama",7.0
The Other,1999,TV-MA,106,"Dramas, International Movies, Romantic Movies",tt0196355,"Drama,Romance",5.9
Si Doel the Movie 3,2020,TV-G,93,"Dramas, International Movies, Music & Musicals",tt11469660,"Drama,Romance",6.5
The School of Mischief,1973,TV-14,253,"Comedies, Dramas, International Movies",tt1773561,"Comedy,Drama,Musical",6.2
Honeytrap,2014,TV-MA,94,"Dramas, Independent Movies",tt3159818,"Crime,Drama,Romance",5.8
The Beach Loafer,2004,TV-14,112,"Comedies, International Movies",tt2215481,"Comedy,Drama,Romance",4.8
Love Is War,2019,TV-14,111,"Comedies, Dramas, International Movies",tt10799940,Drama,7.5
5Gang,2019,TV-14,96,"Comedies, International Movies",tt11529348,"Action,Comedy",1.9
The Plagues of Breslau,2018,TV-MA,94,"International Movies, Thrillers",tt8618118,"Action,Crime,Mystery",5.9
The Silence of the Marsh,2019,TV-MA,93,"International Movies, Thrillers",tt8743032,Thriller,5.0
Tigertail,2020,PG,91,Dramas,tt8902948,Drama,6.6
Born Beautiful,2019,TV-MA,96,"Comedies, Dramas, International Movies",tt9364848,Comedy,5.5
Dostana,2008,TV-14,142,"Comedies, Dramas, International Movies",tt1185420,"Comedy,Drama,Romance",6.5
Kal Ho Naa Ho,2003,TV-14,187,"Comedies, Dramas, International Movies",tt0347304,"Comedy,Drama,Musical",7.9
The Runaways,2010,R,107,"Dramas, Independent Movies, Music & Musicals",tt1017451,"Biography,Drama,Music",6.5
Rogue Warfare,2019,R,103,Action & Adventure,tt5266668,"Action,War",2.9
Maska,2020,TV-MA,112,"Comedies, Dramas, International Movies",tt11953628,"Comedy,Drama,Romance",5.9
There's Something in the Water,2019,TV-14,72,"Documentaries, International Movies",tt10864040,Documentary,6.6
3022,2019,R,91,"Independent Movies, Sci-Fi & Fantasy, Thrillers",tt9465600,Sci-Fi,4.5
Lu Over the Wall,2017,PG,113,"Anime Features, Music & Musicals, Sci-Fi & Fantasy",tt6452332,"Adventure,Animation,Comedy",6.8
Search Party,2014,R,93,Comedies,tt2758904,"Adventure,Comedy",5.6
Miracle in Cell No. 7,2019,TV-14,132,"Dramas, International Movies",tt10431500,Drama,8.2
Miracle in Cell No. 7,2019,TV-14,132,"Dramas, International Movies",tt10845262,Drama,7.5
Ala Vaikunthapurramuloo,2020,TV-14,162,"Action & Adventure, Comedies, Dramas",tt9537292,"Action,Comedy,Drama",7.3
Pokémon: Mewtwo Strikes Back - Evolution,2019,TV-Y7,98,"Anime Features, Children & Family Movies",tt8856470,"Action,Animation,Family",5.7
Love for Sale 2,2019,TV-14,96,"Dramas, International Movies, Romantic Movies",tt10643938,"Drama,Romance",7.0
Azali,2018,TV-14,89,"Dramas, International Movies",tt8630282,Drama,5.7
The Ballad of Lefty Brown,2017,R,112,Dramas,tt4400994,"Action,Drama,Western",6.3
Night on Earth: Shot in the Dark,2020,TV-PG,59,Movies,tt12687448,Documentary,7.7
The Bling Ring,2013,R,91,"Dramas, Independent Movies",tt2132285,"Biography,Crime,Drama",5.6
Lost in London,2017,TV-PG,86,"Comedies, International Movies",tt6338476,"Comedy,Drama",6.2
Mahi NRI,2017,TV-14,134,"Comedies, Dramas, International Movies",tt5910902,"Comedy,Drama",6.1
Payday,2018,TV-MA,110,"Comedies, Independent Movies, International Movies",tt8960334,Comedy,5.5
Holiday Rush,2019,TV-PG,94,"Children & Family Movies, Dramas",tt10091530,"Comedy,Drama,Family",4.9
The Body Remembers When the World Broke Open,2019,TV-MA,106,"Dramas, Independent Movies",tt8230872,Drama,6.9
Girls und Panzer der Film,2015,TV-MA,121,"Action & Adventure, Anime Features, International Movies",tt5284414,"Action,Animation,Comedy",7.3
Iron Sky: The Coming Race,2019,TV-MA,93,"Action & Adventure, Comedies, International Movies",tt3038708,"Action,Adventure,Comedy",5.0
Suffragette,2015,PG-13,107,"Dramas, International Movies",tt3077214,"Drama,History",6.9
Klaus,2019,PG,98,"Children & Family Movies, Comedies",tt4729430,"Adventure,Animation,Comedy",8.1
Undercover Brother 2,2019,R,85,Comedies,tt6843446,Comedy,3.4
Tatu,2017,TV-MA,101,"Action & Adventure, Dramas, International Movies",tt9742582,Adventure,4.2
Upstarts,2019,TV-14,112,"Comedies, Dramas, International Movies",tt11066130,Drama,6.7
Sinister 2,2015,R,97,Horror Movies,tt2752772,"Horror,Mystery,Thriller",5.3
Inside Man: Most Wanted,2019,R,106,Action & Adventure,tt7832848,"Action,Crime,Thriller",5.6
Tall Girl,2019,TV-PG,103,"Children & Family Movies, Comedies, Romantic Movies",tt9252508,"Comedy,Drama,Family",5.2
Uncle Naji in UAE,2019,TV-14,95,"Comedies, International Movies",tt10181594,"Comedy,Horror",5.2
Falling Inn Love,2019,TV-PG,98,"Comedies, Romantic Movies",tt9860728,"Comedy,Romance",5.6
Mayday Life,2019,TV-PG,120,"International Movies, Music & Musicals",tt10346206,Music,6.7
Misfit,2017,TV-14,81,"Children & Family Movies, Comedies, International Movies",tt7109106,"Comedy,Family",4.3
Manu,2018,TV-14,177,"Dramas, Independent Movies, International Movies",tt8322784,"Biography,Documentary,History",7.0
Kidnapping Stella,2019,TV-MA,90,"Dramas, International Movies, Thrillers",tt8613876,"Crime,Thriller",4.9
Beats,2019,TV-MA,110,"Dramas, Independent Movies, Music & Musicals",tt7524414,"Comedy,Crime,Drama",7.1
Right Here Right Now,2018,TV-MA,91,"Comedies, Dramas, Independent Movies",tt6175086,"Comedy,Drama,Music",5.4
The 3rd Eye 2,2019,TV-MA,117,"Horror Movies, International Movies",tt8890582,"Drama,Fantasy,Horror",5.4
Elisa & Marcela,2019,TV-MA,119,"Dramas, International Movies, LGBTQ Movies",tt6704898,"Biography,Drama,Romance",6.6
Good Sam,2019,TV-PG,90,"Children & Family Movies, Dramas",tt9032888,"Comedy,Drama,Romance",5.7
Despite Everything,2019,TV-MA,79,"Comedies, International Movies, Romantic Movies",tt9150970,Comedy,5.4
Olympus Has Fallen,2013,R,119,Action & Adventure,tt2302755,"Action,Thriller",6.5
Ek Khiladi Ek Haseena,2005,TV-14,141,"International Movies, Music & Musicals, Thrillers",tt0461209,"Comedy,Crime,Thriller",5.7
Love O2O,2016,TV-14,103,"International Movies, Romantic Movies, Sci-Fi & Fantasy",tt6091936,"Drama,Romance",6.4
Superlopez,2018,TV-MA,108,"Action & Adventure, Comedies, International Movies",tt4110388,"Action,Comedy,Sci-Fi",5.4
Imago,2018,TV-PG,97,"Dramas, Independent Movies, International Movies",tt9627240,Drama,7.2
5 Flights Up,2014,PG-13,92,"Comedies, Dramas, Independent Movies",tt2933544,"Comedy,Drama",6.2
Girl,2018,R,106,"Dramas, International Movies, LGBTQ Movies",tt8254556,Drama,7.1
The Last Runway,2018,TV-MA,107,"Action & Adventure, International Movies",tt7606620,"Action,Crime,Drama",5.9
Shonar Pahar,2018,TV-PG,131,"Dramas, Independent Movies, International Movies",tt8347882,Drama,8.1
Genius,2018,TV-14,96,"Dramas, Independent Movies, International Movies",tt8919194,Drama,5.7
Behind the Curve,2018,TV-14,96,Documentaries,tt8132700,Documentary,6.5
Pyaar Ke Side Effects,2006,TV-MA,120,"Comedies, International Movies, Romantic Movies",tt0480572,"Comedy,Drama,Romance",6.8
The Breaker Upperers,2018,TV-MA,82,"Comedies, Independent Movies, International Movies",tt6728096,Comedy,5.9
Yucatán,2018,TV-MA,130,"Comedies, International Movies",tt6502956,"Adventure,Comedy,Romance",5.6
Virsa,2010,TV-14,127,"Dramas, International Movies, Music & Musicals",tt1636842,Drama,5.8
Bhasmasur,2017,TV-14,74,"Dramas, Independent Movies, International Movies",tt6381074,Drama,6.7
Alt-Right: Age of Rage,2018,TV-MA,106,Documentaries,tt7980006,Documentary,6.1
Habibie & Ainun,2012,TV-14,125,"Dramas, International Movies, Romantic Movies",tt2589132,"Biography,Drama,Romance",7.6
Adhugo,2018,TV-14,105,"Comedies, Independent Movies, International Movies",tt7822454,Drama,6.1
Pari,2018,TV-14,116,"Horror Movies, International Movies",tt7976502,Horror,4.0
Revenger,2018,TV-MA,102,"Action & Adventure, International Movies",tt9426186,"Action,Crime,Thriller",5.7
The Doll,2016,TV-MA,106,"Horror Movies, International Movies",tt6011480,"Horror,Thriller",5.1
Baazaar,2018,TV-MA,136,"Dramas, International Movies",tt6514196,"Crime,Drama,Thriller",6.5
Back to the 90s,2015,TV-14,111,"Comedies, International Movies, Music & Musicals",tt4556700,"Comedy,Fantasy,Music",6.5
Secrets in the Hot Spring,2018,TV-14,108,"Comedies, Horror Movies, International Movies",tt8587122,"Comedy,Horror",6.0
Andhadhun,2018,TV-14,137,"Comedies, Dramas, International Movies",tt8108198,"Comedy,Crime,Music",8.2
Vanjagar Ulagam,2018,TV-MA,145,"Dramas, International Movies, Thrillers",tt7933564,"Action,Crime,Drama",6.0
Dumplin',2018,PG-13,110,"Comedies, Dramas, Independent Movies",tt4878482,"Comedy,Drama",6.5
The American Meme,2018,TV-MA,98,Documentaries,tt8106160,Documentary,6.7
A Beautiful Life,2011,TV-14,122,"Dramas, International Movies, Romantic Movies",tt1934335,"Drama,Romance",6.6
Accident,2009,TV-MA,87,"International Movies, Thrillers",tt1202514,"Mystery,Thriller",6.6
Helios,2015,TV-14,118,"Action & Adventure, International Movies",tt3614922,"Action,Crime,Drama",5.5
Rajma Chawal,2018,TV-MA,119,"Comedies, Dramas, International Movies",tt6747420,"Comedy,Drama,Family",5.7
The Tribe,2018,TV-MA,91,"Comedies, International Movies",tt6708044,"Comedy,Family",5.8
Puppy Star Christmas,2018,PG,91,"Children & Family Movies, Comedies",tt8861786,"Comedy,Family,Musical",3.7
The Pixar Story,2007,G,89,Documentaries,tt1059955,Documentary,7.7
The Princess Switch,2018,TV-G,102,"Children & Family Movies, Dramas, Romantic Movies",tt8954732,"Comedy,Drama,Family",6.0
Halkaa,2018,TV-14,111,"Comedies, Dramas, Independent Movies",tt8136908,"Drama,Family",7.1
The Giant,2017,TV-14,115,"Dramas, International Movies",tt5693136,"Drama,History",6.6
John Leguizamo's Latin History for Morons,2018,TV-MA,90,Stand-Up Comedy,tt9777830,Comedy,7.4
Barfi!,2012,TV-14,144,"Comedies, Dramas, International Movies",tt2082197,"Comedy,Drama,Romance",8.1
Himmatwala,2013,TV-14,140,"Action & Adventure, Comedies, International Movies",tt2344678,"Action,Comedy,Drama",1.7
Mundeyan Ton Bachke Rahin,2014,TV-14,139,"Comedies, International Movies, Music & Musicals",tt3449788,"Comedy,Romance",5.3
The Untold Tales of Armistead Maupin,2017,TV-MA,91,"Documentaries, LGBTQ Movies",tt6151222,Documentary,7.6
22 July,2018,R,144,"Dramas, Thrillers",tt7280898,"Crime,Drama,History",6.8
Seven in Heaven,2018,PG-13,94,Horror Movies,tt4269118,"Drama,Horror,Mystery",5.3
Private Life,2018,R,124,"Comedies, Dramas, Independent Movies",tt5536610,"Comedy,Drama",7.2
Ek Main Aur Ekk Tu,2012,TV-14,106,"Comedies, International Movies, Romantic Movies",tt1703958,"Comedy,Drama,Romance",5.8
Kisaan,2009,TV-14,101,"Action & Adventure, Dramas, International Movies",tt1372266,"Action,Crime,Drama",5.5
Motor Mitraan Di,2016,TV-PG,117,"Comedies, International Movies",tt6611578,Comedy,6.3
Muran,2011,TV-14,134,"Action & Adventure, International Movies",tt2053397,"Action,Thriller",6.3
Needhi Singh,2016,TV-14,103,"Action & Adventure, Dramas, International Movies",tt5026484,"Action,Drama,Thriller",6.1
Phantom,2015,TV-14,129,"Action & Adventure, International Movies",tt3469244,"Action,Drama,Thriller",5.9
Pooja Kiven Aa,2013,TV-PG,122,"Comedies, International Movies, Music & Musicals",tt2767806,Comedy,4.7
Wake Up Sid,2009,TV-14,132,"Comedies, International Movies, Romantic Movies",tt1324059,"Comedy,Drama,Romance",7.6
Animal World,2018,TV-MA,130,"Action & Adventure, International Movies, Sci-Fi & Fantasy",tt9257932,"Comedy,Drama",7.2
Quincy,2018,TV-MA,124,"Documentaries, Music & Musicals",tt7440432,"Biography,Documentary",7.6
Spyder,2017,TV-14,140,"Action & Adventure, International Movies",tt6522546,"Action,Crime,Thriller",6.3
Mersal,2017,TV-14,162,"Action & Adventure, Dramas, International Movies",tt6485666,"Action,Thriller",7.5
The Motive,2017,TV-MA,114,"Comedies, Dramas, International Movies",tt5451244,"Adventure,Comedy,Crime",6.5
The Guernsey Literary and Potato Peel Pie Society,2018,TV-PG,124,"Dramas, Romantic Movies",tt1289403,"Drama,Romance,War",7.3
The Bleeding Edge,2018,TV-14,101,Documentaries,tt8106576,Documentary,7.6
The Warning,2018,TV-MA,93,"International Movies, Thrillers",tt3711510,"Adventure,Crime,Drama",5.9
Nothing to Lose,2018,PG,133,"Dramas, Faith & Spirituality, International Movies",tt6910020,"Biography,Drama",2.3
My Birthday Song,2018,TV-14,92,"Dramas, International Movies, Thrillers",tt4335954,Thriller,5.5
"To Each, Her Own",2018,TV-MA,95,"Comedies, International Movies, LGBTQ Movies",tt6290418,"Comedy,Drama",5.4
Lust Stories,2018,TV-MA,121,"Comedies, Dramas, International Movies",tt8439854,"Drama,Romance",6.4
Alex Strangelove,2018,TV-MA,100,"Comedies, Dramas, Independent Movies",tt5688996,"Comedy,Drama,Romance",6.3
Ibiza,2018,TV-MA,94,"Comedies, Romantic Movies",tt3685236,"Comedy,Romance",5.2
Anon,2018,TV-MA,100,"Dramas, Sci-Fi & Fantasy, Thrillers",tt5397194,"Crime,Mystery,Sci-Fi",6.1
Lo más sencillo es complicarlo todo,2018,TV-14,94,"Comedies, International Movies, Romantic Movies",tt5507934,Comedy,3.8
Sometimes,2016,TV-14,101,"Dramas, International Movies",tt5877882,Drama,7.2
Holy Goalie,2017,TV-MA,95,"Comedies, International Movies, Sports Movies",tt6197484,Comedy,5.3
Come Sunday,2018,TV-14,105,"Dramas, Faith & Spirituality, Independent Movies",tt1690967,"Biography,Drama",6.0
The Titan,2018,TV-MA,97,"Dramas, Sci-Fi & Fantasy, Thrillers",tt4986098,"Drama,Mystery,Romance",4.8
Birdshot,2016,TV-MA,115,"Dramas, International Movies, Thrillers",tt6135042,"Drama,Mystery,Thriller",6.6
Expedition China,2017,TV-G,78,"Children & Family Movies, Documentaries",tt8064392,Documentary,6.7
On Body and Soul,2017,TV-MA,116,"Dramas, International Movies, Romantic Movies",tt5607714,"Drama,Fantasy,Mystery",7.5
The Reservoir Game,2017,TV-MA,100,"Documentaries, International Movies",tt7867724,Documentary,6.1
Before I Wake,2016,PG-13,97,"Horror Movies, Thrillers",tt3174376,"Drama,Fantasy,Horror",6.2
My Happy Family,2017,TV-14,119,"Dramas, Independent Movies, International Movies",tt5791536,Drama,7.4
Wheelman,2017,TV-MA,82,Action & Adventure,tt5723286,"Action,Crime,Thriller",6.4
The Babysitter,2017,TV-MA,85,"Comedies, Horror Movies",tt4225622,"Comedy,Horror",6.3
Generation Iron 2,2017,PG-13,107,"Documentaries, Sports Movies",tt6263642,Documentary,6.1
Brother's Shadow,2006,TV-MA,90,"Dramas, Independent Movies",tt0468458,Drama,6.1
Mujrim,1989,TV-14,163,"Action & Adventure, Dramas, International Movies",tt0097926,"Action,Crime",5.4
The Lost Brother,2017,TV-MA,113,"Dramas, International Movies",tt6522634,"Crime,Drama,Thriller",6.5
Naked,2017,TV-14,97,"Comedies, Romantic Movies",tt6048930,"Comedy,Fantasy,Romance",5.4
Opening Night,2016,TV-MA,84,"Comedies, Independent Movies, Music & Musicals",tt3096948,"Comedy,Drama,Romance",7.0
Amrapali,1966,TV-PG,116,"Dramas, International Movies, Music & Musicals",tt0060104,"Fantasy,Musical",6.7
Okja,2017,TV-MA,121,"Action & Adventure, Comedies, Dramas",tt3967856,"Action,Adventure,Drama",7.3
1898: Our Last Men in the Philippines,2016,R,130,"Dramas, International Movies",tt5698568,"Drama,History,War",6.5
Catfight,2016,TV-MA,96,"Comedies, Independent Movies",tt5294198,"Action,Comedy,Drama",5.9
